Question,gt_sparql,generated_sparql,BLEU,Jaccard,BERTScore
Didn't the authors of 'Software Synthesis for real-time information processing systems' not not publish the paper 'Learning to Copy for Automatic Post-Editing'?,ASK { <https://dblp.org/rec/conf/dagstuhl/CorneroTGC94> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/emnlp/HuangLLXS19> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/conf/emnlp/HuangLLXS19> != <https://dblp.org/rec/conf/dagstuhl/CorneroTGC94>) },"ASK {
 ?paper <https://dblp.org/rdf/schema#hasAuthor>?author.
 ?paper <https://dblp.org/rdf/schema#title> ""Learning to Copy for Automatic Post-Editing"".
  FILTER NOT EXISTS {
   ?paper <https://dblp.org/rdf/schema#hasAuthor> <https://dblp.org/pid/54/9913>.
  }
}",4.65988169467104e-155,0.711864406779661,"(0.8609815835952759, 0.8738858103752136, 0.8673856854438782)"
Didn't the authors of the paper 'Improved Differential Fault Analysis on Block Cipher SEED-128'  not publish a paper in NBiS?,ASK { <https://dblp.org/rec/conf/nbis/LeeKHL12> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/conf/nbis/LeeKHL12>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'NBiS' },ASK {?x <https://dblp.org/rdf/schema#authoredBy>?y.?y <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/rec/conf/sswmc/Fridrich00>.?y <https://dblp.org/rdf/schema#publishedIn>?z. FILTER (?z = <https://dblp.org/rec/conf/nbis/LeeKHL12). FILTER NOT EXISTS {?y <https://dblp.org/rdf/schema#publishedIn> 'Security and Watermarking of Multimedia Contents' } },1.2439956612288083e-231,0.8275862068965517,"(0.9244506359100342, 0.9087499976158142, 0.9165330529212952)"
Have the authors of the paper 'Long Alternating Paths Exist' not not published a publication in SoCG?,ASK { <https://dblp.org/rec/conf/compgeom/MulzerV20> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/conf/compgeom/MulzerV20>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'SoCG' },ASK { <https://dblp.org/rec/conf/compgeom/MulzerV20> <https://dblp.org/rdf/schema#authoredBy>?x.?y <https://dblp.org/rdf/schema#authoredBy>?x FILTER (?y!= <https://dblp.org/rec/conf/compgeom/MulzerV20>).?y <https://dblp.org/rdf/schema#publishedIn> 'SoCG' FILTER NOT EXISTS { <https://dblp.org/rec/conf/compgeom/MulzerV20> <https://dblp.org/rdf/schema#publishedIn> 'SoCG' } },3.826170841813515e-78,0.9454545454545454,"(0.9666085839271545, 0.9549759030342102, 0.9607570171356201)"
Wasn't 'Estimation Bounds of Beat Signal in the R-Mode Localization System' not published in the year 2021?,ASK { <https://dblp.org/rec/journals/access/GrundhoferGG21> <https://dblp.org/rdf/schema#yearOfPublication> '2021' },ASK {?paper <https://dblp.org/rdf/schema#yearOfPublication> '2021' FILTER NOT EXISTS {?paper <https://dblp.org/rdf/schema#yearOfPublication> '2021' } },3.4077295621678842e-78,0.7708333333333334,"(0.8926629424095154, 0.9024757146835327, 0.8975425362586975)"
Wasn't the paper 'Use of a Combined SpO2/PtcCO2 Sensor in the Delivery Room' not published in 2012?,ASK { <https://dblp.org/rec/journals/sensors/RubortoneCLBOR12> <https://dblp.org/rdf/schema#yearOfPublication> '2012' },"ASK {?paper <https://dblp.org/rdf/schema#yearOfPublication> ""2012"" FILTER NOT EXISTS {?paper <https://dblp.org/rdf/schema#yearOfPublication> ""2012"" } }",1.2882297539194154e-231,0.76,"(0.8887895345687866, 0.9010912179946899, 0.8948981165885925)"
Wasn't 'Automatic emotion recognition using generative and discriminative classifiers in the GMM mean space' not published in the year 2016?,ASK { <https://dblp.org/rec/conf/atsip/TrabelsiAE16> <https://dblp.org/rdf/schema#yearOfPublication> '2016' },ASK { <https://dblp.org/rec/conf/atsip/TrabelsiAE16> <https://dblp.org/rdf/schema#yearOfPublication> '2016' },1.0,1.0,"(1.0, 1.0, 1.0)"
Didn't the authors of 'Predicted Seamless Human Positioning Algorithm based on M-RCNN in Obstacle Environment for Indoor Localization' not not publish a publication in ICTC?,ASK { <https://dblp.org/rec/conf/ictc/KimL21a> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/conf/ictc/KimL21a>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'ICTC' },ASK {?x <https://dblp.org/rdf/schema#authoredBy>?y.?y <https://dblp.org/rdf/schema#publishedIn> 'ICTC' FILTER NOT EXISTS {?y <https://dblp.org/rdf/schema#publishedIn> 'Predicted Seamless Human Positioning Algorithm based on M-RCNN in Obstacle Environment for Indoor Localization' } },4.417599881331674e-155,0.7368421052631579,"(0.9018211364746094, 0.8884866237640381, 0.8951042294502258)"
Did the authors of 'Minimizing Expected Intrusion Detection Time in Adversarial Patrolling' not not publish a paper in AAMAS?,ASK { <https://dblp.org/rec/conf/atal/Klaska0MR22> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/conf/atal/Klaska0MR22>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'AAMAS' },ASK {?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/rec/conf/atal/Klaska0MR22>.?x <https://dblp.org/rdf/schema#publishedIn>! 'AAMAS' },1.7215202422548161e-155,0.8571428571428571,"(0.9185168743133545, 0.936264157295227, 0.9273056387901306)"
Wasn't the paper 'Innovation and Revenue: Deep Diving into the Temporal Rank-shifts of Fortune 500 Companies' not published in 2020?,ASK { <https://dblp.org/rec/journals/corr/abs-2004-09715> <https://dblp.org/rdf/schema#yearOfPublication> '2020' },"PREFIX dblp: <https://dblp.org/rdf/schema#>
ASK { <https://dblp.org/rec/journals/corr/abs-2004-09715> <dblp:yearOfPublication> '2020' }",5.072841446586652e-78,0.8775510204081632,"(0.9656000733375549, 0.9419968128204346, 0.9536524415016174)"
Did the authors of 'Nanostructured gas sensors integrated into fabric for wearable breath monitoring system' not not publish a paper in International Semantic Web Conference?,ASK { <https://dblp.org/rec/conf/iswc/ParkAKK13> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/conf/iswc/ParkAKK13>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'ISWC' },ASK { <https://dblp.org/rec/conf/iswc/ParkAKK13> <https://dblp.org/rdf/schema#authoredBy>?x.?y <https://dblp.org/rdf/schema#authoredBy>?x FILTER (?y!= <https://dblp.org/rec/conf/iswc/ParkAKK13>).?y <https://dblp.org/rdf/schema#publishedIn> 'International Semantic Web Conference' },2.4988151086620086e-78,1.0,"(0.9642307758331299, 0.9601462483406067, 0.9621842503547668)"
Haven't the authors of the publication 'Numerical schemes for ordinary delay differential equations with random noise' not published a publication in Appl. Math. Comput.?,ASK { <https://dblp.org/rec/journals/amc/AsaiK19> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/journals/amc/AsaiK19>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'Appl. Math. Comput.' },ASK {?x <https://dblp.org/rdf/schema#authoredBy>?y.?y <https://dblp.org/rdf/schema#publishedIn> 'Appl. Math. Comput.' FILTER (?x!= <https://dblp.org/rec/journals/amc/AsaiK19>) },0.12311108677871505,1.0,"(0.9265004396438599, 0.9305245876312256, 0.9285081028938293)"
Was the publication 'Temporal bounded reasoning for context-based information fusion in DoS attack detection' not not published in 2010?,ASK { <https://dblp.org/rec/conf/fusion/PinzonPBNZJ10> <https://dblp.org/rdf/schema#yearOfPublication> '2010' },ASK {?pub <https://dblp.org/rdf/schema#yearOfPublication> '2010' FILTER NOT EXISTS {?pub <https://dblp.org/rec/> <https://dblp.org/rec/conf/fusion/PinzonPBNZJ10> } },6.5806869883189804e-155,0.84,"(0.9568616151809692, 0.9253635406494141, 0.9408490657806396)"
Didn't the authors of 'A Nonlinear Circuit Theory for Physically Understanding Dextrous Robot (Human) Motions' not not publish the paper 'Solving Mathematical Puzzles: a Deep Reasoning Challenge (Position Paper)'?,ASK { <https://dblp.org/rec/conf/dagstuhl/Arimoto94> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/aiia/ChesaniMM16> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/conf/aiia/ChesaniMM16> != <https://dblp.org/rec/conf/dagstuhl/Arimoto94>) },"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dblp: <https://dblp.org/rdf/schema#>
ASK {?x <https://dblp.org/rdf/schema#authoredBy>?y.?y <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/rec/conf/dagstuhl/Arimoto94>.?y <https://dblp.org/rdf/schema#publishedIn> 'Parallel and Distributed Computing and Networks'. }",1.1484186507842885e-231,0.6774193548387096,"(0.8838473558425903, 0.8722256422042847, 0.8779980540275574)"
Wasn't 'Exploiting Wikipedia Knowledge for Conceptual Hierarchical Clustering of Documents' not published in the year 2012?,ASK { <https://dblp.org/rec/journals/cj/SpanakisSS12> <https://dblp.org/rdf/schema#yearOfPublication> '2012' },ASK { <https://dblp.org/rec/journals/cj/SpanakisSS12> <https://dblp.org/rdf/schema#yearOfPublication> '2012' },1.0,1.0,"(1.0, 1.0, 1.0)"
Did the authors of 'OWSCIS: Ontology and Web Service Based Cooperation of Information Sources' not not publish 'Cyber-Physical-Social Aware Privacy Preserving in Location-Based Service'?,ASK { <https://dblp.org/rec/conf/sitis/GhawiPCC07> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/access/ZhuYZCZO18> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/journals/access/ZhuYZCZO18> != <https://dblp.org/rec/conf/sitis/GhawiPCC07>) },ASK { <https://dblp.org/rec/journals/access/ZhuYZCZO18> <https://dblp.org/rdf/schema#authoredBy>?x. <https://dblp.org/rec/conf/sitis/GhawiPCC07> <https://dblp.org/rdf/schema#authoredBy>?x FILTER (<https://dblp.org/rec/conf/sitis/GhawiPCC07>!= <https://dblp.org/rec/journals/access/ZhuYZCZO18>) FILTER NOT EXISTS { <https://dblp.org/rec/journals/access/ZhuYZCZO18> <https://dblp.org/rdf/schema#authoredBy>?x. <https://dblp.org/rec/conf/sitis/GhawiPCC07> <https://dblp.org/rdf/schema#authoredBy>?x FILTER (<https://dblp.org/rec/conf/sitis/GhawiPCC07>!= <https://dblp.org/rec/journals/access/ZhuYZCZO18>) } },5.035580399326033e-155,0.9655172413793104,"(0.9536560773849487, 0.9410380125045776, 0.9473050236701965)"
Did the authors of 'On minimal outerplanar graphs of given diameter' not not publish 'UDT-Based Multi-objective Evolutionary Design of Passive Power Filters of a Hybrid Power Filter System'?,ASK { <https://dblp.org/rec/journals/ajc/Stacho95> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/ices/ZhaoDLP07> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/conf/ices/ZhaoDLP07> != <https://dblp.org/rec/journals/ajc/Stacho95>) },ASK {?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/rec/journals/ajc/Stacho95>.?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/rec/conf/ices/ZhaoDLP07> FILTER NOT EXISTS {?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/rec/conf/ictai/LiuYXGZL21> } },1.4740564900137075e-231,0.8135593220338984,"(0.9166743755340576, 0.9102129340171814, 0.913432240486145)"
Didn't the authors of the paper 'A novel method for hybrid multiple attribute decision making' not not publish 'SLA enabled CARE resource broker'?,ASK { <https://dblp.org/rec/journals/kbs/Pei-de09> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/journals/fgcs/BalakrishnanS11> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/journals/fgcs/BalakrishnanS11> != <https://dblp.org/rec/journals/kbs/Pei-de09>) },"ASK {
 ?x <https://dblp.org/rdf/schema#authoredBy>?y.
 ?y <https://dblp.org/rdf/schema#publishedIn> 'ICTC'.
  FILTER NOT EXISTS {?y <https://dblp.org/rdf/schema#published> <https://dblp.org/rec/journals/kbs/Pei-de09> ||?y <https://dblop.org/rdf/schema#published> <https://dblp.org/rec/journals/fgcs/BalakrishnanS11> }
}",5.801180374671126e-155,0.8103448275862069,"(0.9231945276260376, 0.9059913158416748, 0.914512038230896)"
Wasn't 'Support options provided and required for modeling with DynaLearn - A case study' not published in the year 2013?,ASK { <https://dblp.org/rec/journals/eait/Or-BachB13> <https://dblp.org/rdf/schema#yearOfPublication> '2013' },ASK { <https://dblp.org/rec/journals/eait/Or-BachB13> <https://dblp.org/rdf/schema#yearOfPublication> '2013' FILTER NOT EXISTS {?s <https://dblp.org/rdf/schema#yearOfPublication> '2013' } },0.3438931217657843,0.82,"(0.9773666858673096, 0.9465118050575256, 0.9616918563842773)"
Did the authors of 'Articulating user preferences in many-objective problems by sampling the weighted hypervolume' not not publish 'Bankruptcy Liquidation Model'?,ASK { <https://dblp.org/rec/conf/gecco/AugerBBZ09> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/isda/LiD06> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/conf/isda/LiD06> != <https://dblp.org/rec/conf/gecco/AugerBBZ09>) },"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dblp: <https://dblp.org/rdf/schema#>
ASK {?paper1 dblp:authoredBy?author.?paper2 dblp:authoredBy?author. FILTER (?paper1!=?paper2 &&?paper1 = <https://dblp.org/rec/journals/jai/AugerBBZ09> &&?paper2 = <https://dblp.org/rec/journals/jai/LiD06> ) }",1.1337861261109773e-231,0.8305084745762712,"(0.8748023509979248, 0.8407431244850159, 0.8574346899986267)"
Was the publication 'Cooperative task planning for multiple autonomous UAVs with graph representation and genetic algorithm' not not published in 2013?,ASK { <https://dblp.org/rec/conf/icca/GengZWFT13> <https://dblp.org/rdf/schema#yearOfPublication> '2013' },ASK {?pub a <https://dblp.org/rdf/schema#Publication> ; <https://dblp.org/rdf/schema#yearOfPublication> '2013'. FILTER NOT EXISTS {?pub <https://dblp.org/rdf/schema#yearOfPublication> '2013' } },2.841632707086713e-78,0.7843137254901961,"(0.8972921967506409, 0.9082471132278442, 0.9027363657951355)"
Was the publication 'Ubiquitous Services' not not published in 2007?,ASK { <https://dblp.org/rec/conf/IEEEscc/Pinhanez07> <https://dblp.org/rdf/schema#yearOfPublication> '2007' },ASK {?pub <https://dblp.org/rdf/schema#yearOfPublication> '2007' FILTER NOT EXISTS {?pub <https://dblp.org/rdf/schema#yearOfPublication> '2007' } },3.4077295621678842e-78,0.8297872340425532,"(0.8982717990875244, 0.9132277965545654, 0.9056881070137024)"
Did the authors of 'Some extremal results on complete degenerate hypergraphs' not not publish 'CARE: Infusing Causal Aware Thinking to Root Cause Analysis in Cloud System'?,ASK { <https://dblp.org/rec/journals/jct/MaYZ18> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/eurosys/XuZLQPDLDZ21> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/conf/eurosys/XuZLQPDLDZ21> != <https://dblp.org/rec/journals/jct/MaYZ18>) },"ASK {
 ?paper1 <https://dblp.org/rdf/schema#author>?author.
 ?paper1 <https://dblp.org/rdf/schema#title> ""Some extremal results on complete degenerate hypergraphs"".
 ?paper1 <https://dblp.org/rdf/schema#doi>?doi1.
 ?paper2 <https://dblp.org/rdf/schema#author>?author.
 ?paper2 <https://dblp.org/rdf/schema#title> ""CARE: Infusing Causal Aware Thinking to Root Cause Analysis in Cloud System"".
 ?paper2 <https://dblp.org/rdf/schema#doi>?doi2.
  FILTER (?doi1!=?doi2).
  FILTER NOT EXISTS {
   ?paper1 <https://dblp.org/rdf/schema#author>?author.
   ?paper2 <https://dblp.org/rdf/schema#author>?author.
  }
  FILTER NOT EXISTS {
   ?paper1 <https://dblp.org/rec/conf/eurosys/XuZLQPDLDZ21> <https://dblp.org/rdf/schema#author>?author.
   ?paper2 <https://dblp.org/rec",3.0785407985565496e-155,0.7903225806451613,"(0.8664638996124268, 0.8443801403045654, 0.8552795052528381)"
Didn't the authors of the paper 'Effects of Supportive Feedback Messages on Exergame Experiences'  not publish a paper in J. Media Psychol. Theor. Methods Appl.?,ASK { <https://dblp.org/rec/journals/zmp/KimT18> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/journals/zmp/KimT18>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'J. Media Psychol. Theor. Methods Appl.' },ASK { <https://dblp.org/rec/journals/zmp/KimT18> <https://dblp.org/rdf/schema#authoredBy>?x.?y <https://dblp.org/rdf/schema#authoredBy>?x FILTER (?y!= <https://dblp.org/rec/journals/zmp/KimT18>).?y <https://dblp.org/rdf/schema#publishedIn> 'J. Media Psychol. Theor. Methods Appl.' },0.3501857396837713,1.0,"(0.9824961423873901, 0.9819778203964233, 0.982236921787262)"
Haven't the authors of the publication 'Joint Density for Eigenvalues of Two Correlated Complex Wishart Matrices: Characterization of MIMO Systems' not published a publication in IEEE Trans. Wirel. Commun.?,ASK { <https://dblp.org/rec/journals/twc/KuoSG07> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/journals/twc/KuoSG07>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Wirel. Commun.' },ASK { <https://dblp.org/rec/journals/twc/KuoSG07> <https://dblp.org/rdf/schema#authoredBy>?x.?y <https://dblp.org/rdf/schema#authoredBy>?x FILTER (?y!= <https://dblp.org/rec/journals/twc/KuoSG07>).?y <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Wirel. Commun.' },0.27732482909284023,1.0,"(0.9826394319534302, 0.9821550846099854, 0.982397198677063)"
Did the authors of the publication 'Special Issue on Cloud Computing' not not publish 'A scalable and secure key distribution scheme for group signature based authentication in VANET'?,ASK { <https://dblp.org/rec/journals/jpdc/ChocklerDJL11> <https://dblp.org/rdf/schema#authoredBy> ?x . <https://dblp.org/rec/conf/uemcom/LimTWL17> <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (<https://dblp.org/rec/conf/uemcom/LimTWL17> != <https://dblp.org/rec/journals/jpdc/ChocklerDJL11>) },"ASK {?p1 <https://dblp.org/rdf/schema#hasTitle> ""Special Issue on Cloud Computing"".?p1 <https://dblp.org/rdf/schema#hasAuthor>?a.?p2 <https://dblp.org/rdf/schema#hasTitle> ""A scalable and secure key distribution scheme for group signature based authentication in VANET"". FILTER NOT EXISTS {?p2 <https://dblp.org/rdf/schema#hasAuthor>?a } }",1.016127520387007e-231,0.7068965517241379,"(0.8744549751281738, 0.8787065148353577, 0.8765756487846375)"
Didn't the authors of the paper 'Multiple criteria group decision support through the usage of argumentation-based multi-agent systems: an overview'  not publish a paper in Oper. Res.?,ASK { <https://dblp.org/rec/journals/or/MatsatsinisT08> <https://dblp.org/rdf/schema#authoredBy> ?x . ?y <https://dblp.org/rdf/schema#authoredBy> ?x FILTER (?y != <https://dblp.org/rec/journals/or/MatsatsinisT08>) . ?y <https://dblp.org/rdf/schema#publishedIn> 'Oper. Res.' },ASK {?x <https://dblp.org/rdf/schema#authoredBy>?y.?y <https://dblp.org/rdf/schema#publishedIn> 'Oper. Res.' FILTER (?x!= '<https://dblp.org/rec/journals/or/MatsatsinisT08>') },1.784157794207078e-78,1.0,"(0.9140752553939819, 0.917238175868988, 0.9156540632247925)"
