Question,gt_sparql,generated_sparql,BLEU,Jaccard,BERTScore
How many authors did the publications 'Puzzle temporal lifting for wavelet-based video coding' and 'Inverse Obstacle Scattering Using Reduced Data' have?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/icip/AndreAB05> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } UNION { <https://dblp.org/rec/journals/siamam/KressR98> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } },"```sparql
SELECT ?answer WHERE { 
  {<https://dblp.org/rec/conf/icip/ChenCYL01> <https://dblp.org/rdf/schema#numberOfCreators> ?answer}
UNION
  {<https://dblp.org/rec/journals/josaa/LiYCS97> <https://dblp.org/rdf/schema#numberOfCreators> ?answer} 
}
```",2.67157017602268e-78,0.8148148148148148,"(0.9486717581748962, 0.9410018920898438, 0.9448212385177612)"
Who are the authors of the paper 'Mobile software agents: a new paradigm for telecommunications management' and the publication 'Adults and preschoolers seek visual information to support language comprehension in noisy environments'?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/noms/MagedanzE96> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/conf/noms/MagedanzE96> <https://dblp.org/rdf/schema#authoredBy> ?answer } },SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/noms/MagedanzE96> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION {  <https://dblp.org/rec/journals/cognition/WangR05> <https://dblp.org/rdf/schema#authoredBy> ?answer } },0.8282477531331041,0.9215686274509803,"(0.9559137225151062, 0.946672797203064, 0.9512708187103271)"
Where were 'PDA-Based Text Localization System Using Client/Server Architecture' and 'Super Mechano-System: New Perspective for Versatile Robotic System' published?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/pricai/ParkJ04> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/conf/iser/Hirose00> <https://dblp.org/rdf/schema#publishedIn> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/icpr/KimYK06> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/journals/iros/HwangYK06> <https://dblp.org/rdf/schema#publishedIn> ?answer } } 
```",0.6422727797927412,0.8431372549019608,"(0.9654240012168884, 0.9590204954147339, 0.9622116684913635)"
Who are the authors of 'Posture Analysis of the Cross-Country Autonomous Land Vehicle' and 'Statistical Prediction Model for the HAPS Gateway Link and Fixed Satellite Service Interoperability at 5850-7075 MHz'?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/icra/XiZHZ93> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/conf/icra/XiZHZ93> <https://dblp.org/rdf/schema#authoredBy> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/icra/XiZHZ93> <https://dblp.org/rdf/schema#authoredBy> ?answer }  } 
```",0.5795782787848095,0.9583333333333334,"(0.9256887435913086, 0.9413763284683228, 0.9334666132926941)"
How many authors did the papers 'Generalized Ramsey numbers through adiabatic quantum optimization' and 'General Internet Signaling Transport (GIST) over Stream Control Transmission Protocol (SCTP) and Datagram Transport Layer Security (DTLS)' have?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/qip/RanjbarMCG16> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } UNION { <https://dblp.org/rec/journals/rfc/rfc6084> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } },"SELECT (COUNT(?author) AS ?count) WHERE { 
{ <https://dblp.org/rec/journals/jsc/Kalorkoti11> <https://dblp.org/rdf/schema#authoredBy> ?author } UNION
{ <https://dblp.org/rec/conf/springsim/ReillyHM07> <https://dblp.org/rdf/schema#authoredBy> ?author } 
}",4.497139742918265e-78,0.7333333333333333,"(0.9175416231155396, 0.9107389450073242, 0.9141276478767395)"
Mention the venues in which 'Electromagnetic Absorption Comparison of Dipole and Microstrip Patch Antenna in the Human Head' and 'A Downlink Multi-Relay Transmission Scheme Employing Tomlinson-Harashima Precoding and Interference Alignment' were published.,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/uemcom/IslamCPA18> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/journals/ieicet/LiuFH12> <https://dblp.org/rdf/schema#publishedIn> ?answer } },SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/antennas/KaurS15> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/journals/ieeetvt/ChenLZL14> <https://dblp.org/rdf/schema#publishedIn> ?answer } },0.6422727797927412,0.8148148148148148,"(0.9699693918228149, 0.9652430415153503, 0.9676005244255066)"
When were 'Using fUML as Semantics Specification Language in Model Driven Engineering' and 'A new design for the implementation of isogeometric analysis in Octave and Matlab: GeoPDEs 30' published?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/models/Mayerhofer13> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/journals/cma/Vazquez16> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } },"SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/modelling/KrogmannS13> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/journals/cmap/de-la-VegaM17> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } } 
",0.6422727797927412,0.8909090909090909,"(0.9759427905082703, 0.9700769186019897, 0.9730010032653809)"
How many authors did 'Comparison of secure and high capacity color image steganography techniques in RGB and YCbCr domains' and 'Antlion Optimized Robust Control Approach for Micropositioning Trajectory Tracking Tasks' have?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/corr/HemalathaAR13> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } UNION { <https://dblp.org/rec/journals/access/Al-JodahSPGDTZ20> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } },"```sparql
SELECT ?answer WHERE { 
  {<https://dblp.org/rec/journals/ijcses/KhanNMS21> <https://dblp.org/rdf/schema#numberOfCreators> ?answer}
UNION
  {<https://dblp.org/rec/conf/icra/YuZWXCYL21> <https://dblp.org/rdf/schema#numberOfCreators> ?answer} 

} 
```",2.67157017602268e-78,0.7586206896551724,"(0.9279451370239258, 0.9266783595085144, 0.9273113012313843)"
Count the number of authors of 'Robust Reoptimization of Steiner Trees' and 'Feature Article - The World Wide Web: Opportunities for Operations Research and Management Science'.,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/fsttcs/GoyalM15> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } UNION { <https://dblp.org/rec/journals/informs/BhargavaK98> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } },"```sparql
SELECT (COUNT(DISTINCT ?answer) AS ?count) WHERE { 
{<https://dblp.org/rec/journals/algorithmica/GoyalM20> <https://dblp.org/rdf/schema#authoredBy> ?x} UNION
{<https://dblp.org/rec/journals/orms/SmithS14> <https://dblp.org/rdf/schema#authoredBy> ?x} .
?x <https://dblp.org/rdf/schema#primaryAffiliation> ?answer 
} 
```",6.455962524053653e-155,0.7868852459016393,"(0.9174423217773438, 0.9078036546707153, 0.9125975370407104)"
What are the titles of the papers on Phase recovery that were published in IEEE Vehicular Technology Conference in 1994?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/vtc/Paez-BorralloZP94> <https://dblp.org/rdf/schema#publishedIn> 'VTC' . <https://dblp.org/rec/conf/vtc/Paez-BorralloZP94> <https://dblp.org/rdf/schema#yearOfPublication> '1994' . <https://dblp.org/rec/conf/vtc/Paez-BorralloZP94> <https://dblp.org/rdf/schema#title> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { 
?x <https://dblp.org/rdf/schema#publishedIn> 'IEEE Vehicular Technology Conference' . 
?x <https://dblp.org/rdf/schema#yearOfPublication> '1994' . 
?x <https://dblp.org/rdf/schema#title> ?answer .
FILTER regex(?answer, ""Phase recovery"", ""i"") } 
```",0.21223633441554038,0.8166666666666667,"(0.8899757266044617, 0.8944342136383057, 0.8921993970870972)"
What are the titles of the research papers on Code generation that were published in PNSE @ Petri Nets in the year 2014?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/apn/Simonsen14> <https://dblp.org/rdf/schema#publishedIn> 'PNSE @ Petri Nets' . <https://dblp.org/rec/conf/apn/Simonsen14> <https://dblp.org/rdf/schema#yearOfPublication> '2014' . <https://dblp.org/rec/conf/apn/Simonsen14> <https://dblp.org/rdf/schema#title> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { 
?x <https://dblp.org/rdf/schema#publishedIn> 'PNSE @ Petri Nets' . 
?x <https://dblp.org/rdf/schema#yearOfPublication> '2014' .
?x <https://dblp.org/rdf/schema#title> ?answer .
?x <https://dblp.org/rdf/schema#keywords> ?keyword .
FILTER (contains(?keyword, ""Code generation"")) 
}

```",0.34589895849033103,0.8596491228070176,"(0.9091318845748901, 0.899722158908844, 0.904402494430542)"
Who are the authors that published research papers about Information systems in J. Inf. Syst. Educ. in the year 1994?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/jisedu/Womble94> <https://dblp.org/rdf/schema#authoredBy> ?answer . <https://dblp.org/rec/journals/jisedu/Womble94> <https://dblp.org/rdf/schema#publishedIn> 'J. Inf. Syst. Educ.' . <https://dblp.org/rec/journals/jisedu/Womble94> <https://dblp.org/rdf/schema#yearOfPublication> '1994' },"```sparql
SELECT DISTINCT ?answer WHERE { 
  ?x <https://dblp.org/rdf/schema#authoredBy> ?answer . 
  ?x <https://dblp.org/rdf/schema#publishedIn> 'J. Inf. Syst. Educ.' . 
  ?x <https://dblp.org/rdf/schema#yearOfPublication> '1994' .
  ?x <https://dblp.org/rdf/schema#title> ?title .
}
```",0.40489936706391494,0.9423076923076923,"(0.9066004753112793, 0.9172992706298828, 0.9119185209274292)"
Who are the authors that published research papers about Assessment framework in Critical Infrastructure Protection in the year 2011?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/ifip11-10/WangH11> <https://dblp.org/rdf/schema#authoredBy> ?answer . <https://dblp.org/rec/conf/ifip11-10/WangH11> <https://dblp.org/rdf/schema#publishedIn> 'Critical Infrastructure Protection' . <https://dblp.org/rec/conf/ifip11-10/WangH11> <https://dblp.org/rdf/schema#yearOfPublication> '2011' },"```sparql
SELECT DISTINCT ?answer WHERE { 
?publication <https://dblp.org/rdf/schema#authoredBy> ?answer . 
?publication <https://dblp.org/rdf/schema#title> ?title .
FILTER (REGEX(?title, ""Assessment framework in Critical Infrastructure Protection"", ""i"")) .
?publication <https://dblp.org/rdf/schema#yearOfPublication> '2011' 
}
```",0.22291343499214064,0.8135593220338984,"(0.8954181671142578, 0.8914607167243958, 0.8934350609779358)"
"In ICDCS in 2009, what are the titles of the papers on Radio propagation?",SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/icdcs/OttoBB09> <https://dblp.org/rdf/schema#publishedIn> 'ICDCS' . <https://dblp.org/rec/conf/icdcs/OttoBB09> <https://dblp.org/rdf/schema#yearOfPublication> '2009' . <https://dblp.org/rec/conf/icdcs/OttoBB09> <https://dblp.org/rdf/schema#title> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { 
?x <https://dblp.org/rdf/schema#publishedIn> 'ICDCS' . 
?x <https://dblp.org/rdf/schema#yearOfPublication> '2009' .
?x <https://dblp.org/rdf/schema#title> ?answer .
FILTER regex(?answer, ""Radio propagation"", ""i"")
}
```",0.27748702735605824,0.8545454545454545,"(0.9001822471618652, 0.900698721408844, 0.9004403948783875)"
"In Wirel. Pers. Commun. in the year 2014, who are the authors that published research papers about Radio networks?",SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/wpc/ShalabySA14> <https://dblp.org/rdf/schema#authoredBy> ?answer . <https://dblp.org/rec/journals/wpc/ShalabySA14> <https://dblp.org/rdf/schema#publishedIn> 'Wirel. Pers. Commun.' . <https://dblp.org/rec/journals/wpc/ShalabySA14> <https://dblp.org/rdf/schema#yearOfPublication> '2014' },"```sparql
SELECT DISTINCT ?answer WHERE { 
?x <https://dblp.org/rdf/schema#authoredBy> ?answer . 
?x <https://dblp.org/rdf/schema#publishedIn> 'Wirel. Pers. Commun.' . 
?x <https://dblp.org/rdf/schema#yearOfPublication> '2014' . 
?x <https://dblp.org/rdf/schema#title> ?title .
FILTER regex(?title, ""Radio networks"", ""i"")
} 
```",0.3049259527424873,0.8305084745762712,"(0.9019433259963989, 0.8970308303833008, 0.8994803428649902)"
"In 2015 in IEEE Consumer Electron. Mag., what are the titles of the papers on Energy sources?",SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/cem/Coughlina15> <https://dblp.org/rdf/schema#publishedIn> 'IEEE Consumer Electron. Mag.' . <https://dblp.org/rec/journals/cem/Coughlina15> <https://dblp.org/rdf/schema#yearOfPublication> '2015' . <https://dblp.org/rec/journals/cem/Coughlina15> <https://dblp.org/rdf/schema#title> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { 
?x <https://dblp.org/rdf/schema#publishedIn> 'IEEE Consumer Electron. Mag.' . 
?x <https://dblp.org/rdf/schema#yearOfPublication> '2015' .
?x <https://dblp.org/rdf/schema#title> ?answer .
?x <https://dblp.org/rdf/schema#keywords> ?keyword .
FILTER regex(?keyword, ""Energy sources"") 
}
```",0.34589895849033103,0.8448275862068966,"(0.9061363935470581, 0.9024257659912109, 0.9042772650718689)"
"In Microelectron. J. in 2015, who are the authors that published papers about Rx mimo?",SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/mj/HuangCGXYLDXM15> <https://dblp.org/rdf/schema#authoredBy> ?answer . <https://dblp.org/rec/journals/mj/HuangCGXYLDXM15> <https://dblp.org/rdf/schema#publishedIn> 'Microelectron. J.' . <https://dblp.org/rec/journals/mj/HuangCGXYLDXM15> <https://dblp.org/rdf/schema#yearOfPublication> '2015' },"```sparql
SELECT DISTINCT ?answer WHERE { 
?paper <https://dblp.org/rdf/schema#authoredBy> ?answer . 
?paper <https://dblp.org/rdf/schema#publishedIn> 'Microelectron. J.' . 
?paper <https://dblp.org/rdf/schema#yearOfPublication> '2015' .
?paper <https://dblp.org/rdf/schema#title> ?title .
FILTER(REGEX(?title, ""Rx mimo"", ""i""))
} 
```",0.2829559628326351,0.8548387096774194,"(0.8955068588256836, 0.8965737819671631, 0.8960400223731995)"
"In 2015 in IAS, what are the titles of the papers on Intrusion detection?",SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/IEEEias/Hassan15> <https://dblp.org/rdf/schema#publishedIn> 'IAS' . <https://dblp.org/rec/conf/IEEEias/Hassan15> <https://dblp.org/rdf/schema#yearOfPublication> '2015' . <https://dblp.org/rec/conf/IEEEias/Hassan15> <https://dblp.org/rdf/schema#title> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { 
?x <https://dblp.org/rdf/schema#publishedIn> 'IAS' . 
?x <https://dblp.org/rdf/schema#yearOfPublication> '2015' . 
?x <https://dblp.org/rdf/schema#title> ?answer .
FILTER regex(?answer, ""Intrusion detection"", ""i"")
}
```",0.27748702735605824,0.875,"(0.9014812111854553, 0.8925868272781372, 0.897011935710907)"
"In 2013 in Signal Image Video Process., what are the titles of the papers on Scene image?",SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/sivp/AlqasrawiNC13> <https://dblp.org/rdf/schema#publishedIn> 'Signal Image Video Process.' . <https://dblp.org/rec/journals/sivp/AlqasrawiNC13> <https://dblp.org/rdf/schema#yearOfPublication> '2013' . <https://dblp.org/rec/journals/sivp/AlqasrawiNC13> <https://dblp.org/rdf/schema#title> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#publishedIn> 'Signal Image Video Process.' . ?x <https://dblp.org/rdf/schema#yearOfPublication> '2013' . ?x <https://dblp.org/rdf/schema#title> ?answer . ?x <https://dblp.org/rdf/schema#keywords> ?keyword . FILTER (contains(?keyword, ""Scene image"")) }
```",0.34589895849033103,0.8166666666666667,"(0.8998075723648071, 0.9123624563217163, 0.9060415029525757)"
"In the year 2014 in IEEE Trans. Commun., what are the titles of the research papers on T system?",SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/tcom/MalikHA14> <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Commun.' . <https://dblp.org/rec/journals/tcom/MalikHA14> <https://dblp.org/rdf/schema#yearOfPublication> '2014' . <https://dblp.org/rec/journals/tcom/MalikHA14> <https://dblp.org/rdf/schema#title> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { 
?x <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Commun.' . 
?x <https://dblp.org/rdf/schema#yearOfPublication> '2014' . 
?x <https://dblp.org/rdf/schema#title> ?answer .
?x <https://dblp.org/rdf/schema#keywords> 'T system'
}
```",0.3728399245941657,0.9074074074074074,"(0.9051265120506287, 0.9134889841079712, 0.9092885851860046)"
"In Int. J. Web Serv. Res. in the year 2010, who are the authors that published research papers about Web services?",SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/jwsr/PengWZ10> <https://dblp.org/rdf/schema#authoredBy> ?answer . <https://dblp.org/rec/journals/jwsr/PengWZ10> <https://dblp.org/rdf/schema#publishedIn> 'Int. J. Web Serv. Res.' . <https://dblp.org/rec/journals/jwsr/PengWZ10> <https://dblp.org/rdf/schema#yearOfPublication> '2010' },"```sparql
SELECT DISTINCT ?answer WHERE { 
?x <https://dblp.org/rdf/schema#authoredBy> ?answer . 
?x <https://dblp.org/rdf/schema#publishedIn> 'Int. J. Web Serv. Res.' . 
?x <https://dblp.org/rdf/schema#yearOfPublication> '2010' .
}
```",0.5179597484328193,0.9259259259259259,"(0.9017891883850098, 0.9242212772369385, 0.9128674268722534)"
Who are the authors that published research papers about Kernel density in LWA in the year 2007?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/lwa/HinneburgG07> <https://dblp.org/rdf/schema#authoredBy> ?answer . <https://dblp.org/rec/conf/lwa/HinneburgG07> <https://dblp.org/rdf/schema#publishedIn> 'LWA' . <https://dblp.org/rec/conf/lwa/HinneburgG07> <https://dblp.org/rdf/schema#yearOfPublication> '2007' },"```sparql
SELECT DISTINCT ?answer WHERE { 
?paper <https://dblp.org/rdf/schema#authoredBy> ?answer . 
?paper <https://dblp.org/rdf/schema#publishedIn> 'LWA' .
?paper <https://dblp.org/rdf/schema#yearOfPublication> '2007' .
?paper <https://dblp.org/rdf/schema#title> ?title .
FILTER (REGEX(?title, ""Kernel density"", ""i""))
}
```",0.23386786214190367,0.8620689655172413,"(0.9016131162643433, 0.8967862129211426, 0.8991932272911072)"
