Question,gt_sparql,generated_sparql,BLEU,Jaccard,BERTScore
In which venues were 'Subgroup Detector: A System for Detecting Subgroups in Online Discussions' and 'Estimation of the Battery Degradation Effects on the EV Operating Cost during Charging/Discharging and Providing Reactive Power Service' published?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/acl/Abu-JbaraR12> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/conf/vtc/MojdehiG15> <https://dblp.org/rdf/schema#publishedIn> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { 
  { <https://dblp.org/rec/conf/acl/Abu-JbaraR12> <https://dblp.org/rdf/schema#publishedIn> ?answer }
UNION
  { <https://dblp.org/rec/conf/vtc/MojdehiG15> <https://dblp.org/rdf/schema#publishedIn> ?answer } 
}
```",1.0,0.9811320754716981,"(0.9796581864356995, 0.9646909236907959, 0.9721169471740723)"
Where were 'The Impossibility of Boosting Resilience of Fully-connected Services for Solving Set-consensus Tasks' and 'Replacement of the Standard Computer Keyboard and Mouse by Eye Blinks' published?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/IEEEscc/PuXL08> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/conf/icchp/SaifF16> <https://dblp.org/rdf/schema#publishedIn> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/IEEEscc/PuXL08> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/conf/icchp/SaifF16> <https://dblp.org/rdf/schema#publishedIn> ?answer } } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
Who are the authors of 'Can a Robot Hear the Shape and Dimensions of a Room?' and 'PAC Learning with Nasty Noise'?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/corr/abs-1907-01169> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/journals/corr/abs-1907-01169> <https://dblp.org/rdf/schema#authoredBy> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/siaga/BoutinK20> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/conf/alt/BshoutyEK98> <https://dblp.org/rdf/schema#authoredBy> ?answer } }
```",0.6422727797927412,0.8518518518518519,"(0.9374498128890991, 0.9366239309310913, 0.9370366930961609)"
Mention the years in which 'Effect of Interphase Composite Spacer on Transmission Line Galloping Control' and 'Detecting Transient Weather Phenomena on Mars - An Overview of the Design and Calibration of Multiparametric Detection Algorithms for the REMS/MSL Mission' were published.,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/icdma/FanHZZ11> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/conf/icinco/VerdascaMP08> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/icdma/FanHZZ11> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/conf/icinco/VerdascaMP08> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
When were the papers 'R3: A Lightweight Reactive Ring based Routing Protocol for Wireless Sensor Networks with Mobile Sinks' and 'Evaluation and comparison of integer-order approximations for fractional integrators for application to fractional-order Chua systems' published?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/itiis/YuZYL16> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/conf/icsipa/Varshney11> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/itiis/YuZYL16> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/conf/icsipa/Varshney11> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Mention the venues in which 'Regularized Spectral Clustering under the Degree-Corrected Stochastic Blockmodel' and 'Experience with user-centred requirements engineering' were published.,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/corr/QinR13> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/journals/re/SutcliffeTJ11> <https://dblp.org/rdf/schema#publishedIn> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/corr/QinR13> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/journals/re/SutcliffeTJ11> <https://dblp.org/rdf/schema#publishedIn> ?answer } }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
When were 'Geometry and Meaning' and 'Piloting a Quality Management System for study case using Multi-Choice Goal Programming' published?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/coling/Rijsbergen06> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/conf/smc/MahmoudKRA10> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } },SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/smc/HuangAS06> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/conf/smc/MahmoudKRA10> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } },0.8282477531331041,0.9803921568627451,"(0.9588735103607178, 0.9702376127243042, 0.964522123336792)"
"When were the publications 'An approach to dereverberation using multi-microphone sub-band envelope estimation' and 'Thresholding for Work Distribution of Recursive, Multithreaded Functions' published?",SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/icassp/WangI91> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/conf/lcpc/ZoppettiAP99> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/icassp/WangI91> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/conf/lcpc/ZoppettiAP99> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Count the number of authors of 'Modeling and enhancement of IEEE 802156' and 'Cost-Efficient RIS-Aided Channel Estimation via Rank-One Matrix Factorization'.,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/iwcmc/FouratiIS16> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } UNION { <https://dblp.org/rec/journals/wcl/ZhangT21> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } },"```sparql
SELECT (COUNT(DISTINCT ?author) AS ?count) WHERE { 
  { <https://dblp.org/rec/conf/iwcmc/FouratiIS16> <https://dblp.org/rdf/schema#authoredBy> ?author } 
UNION 
  { <https://dblp.org/rec/journals/corr/abs-2108-08457> <https://dblp.org/rdf/schema#authoredBy> ?author }
}
```",0.209734257913107,0.7833333333333333,"(0.939637303352356, 0.9165354371070862, 0.9279425740242004)"
Who are the authors of the paper 'A Control System for MRI-Guided Conformal Interstitial Thermal Therapy' and the publication 'A Satellite Infrastructure for Health Early Warning in Post-Disaster Health Management'?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/miccai/ChopraBBWB03> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/conf/miccai/ChopraBBWB03> <https://dblp.org/rdf/schema#authoredBy> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/miccai/ChopraBBWB03> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/conf/medinfo/ChronakiBLELSJLMTB07> <https://dblp.org/rdf/schema#authoredBy> ?answer } } 
```",0.8282477531331041,0.92,"(0.9604182839393616, 0.9474571943283081, 0.9538936614990234)"
When were the publications 'Convexity + curvature: Tools for the global stabilization of nonlinear systems with control inputs subject to magnitude and rate bounds' and 'Descriptional Complexity of Bounded Regular Languages' published?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/siamct/Solis-Daun15> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/conf/dcfs/HerrmannKMW16> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/siamct/Solis-Daun15> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/journals/jalc/HerrmannKMW17> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } }
```",0.8282477531331041,0.9423076923076923,"(0.9870476722717285, 0.9824679493904114, 0.9847525358200073)"
Mention the number of authors of 'Design of a Sensor System for On-Line Monitoring of Contact Pressure in Chalcographic Printing' and 'Hybrid impedance control of a knee joint orthosis'.,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/sensors/JimenezMSM17> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } UNION { <https://dblp.org/rec/journals/irob/AlouaneRKAM19> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } },"```sparql
SELECT ?answer WHERE { <https://dblp.org/rec/journals/sensors/JimenezMSM17> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } UNION SELECT ?answer WHERE { <https://dblp.org/rec/journals/irob/AlouaneRKAM19> <https://dblp.org/rdf/schema#numberOfCreators> ?answer }
```",0.573057404379869,0.9803921568627451,"(0.9723776578903198, 0.976599931716919, 0.9744842052459717)"
"When were the publications 'A Community-Centric Model for Service Publication, Discovery, Selection, Binding, and Maintenance' and 'Special issue on security and high performance computing systems' published?",SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/sose/MeiCZG10> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/journals/jcs/SpalazziV15> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } },SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/sose/MeiCZG10> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/journals/jcs/SpalazziV15> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } },1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
Who are the authors of 'Information-theoretic Analysis of Phase Transitions' and 'Design of Polarization Reconfigurable Antenna Based on Metasurface'?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/compsys/Arnold96> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/journals/compsys/Arnold96> <https://dblp.org/rdf/schema#authoredBy> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/compsys/Arnold96> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/conf/icct/YuanSZZW21> <https://dblp.org/rdf/schema#authoredBy> ?answer } } 
```",0.8282477531331041,0.9038461538461539,"(0.9697096347808838, 0.9555432200431824, 0.9625742435455322)"
Name the authors of 'Strongly consistent online forecasting of centered Gaussian processes' and 'Incomplete gamma functions for large values of their variables'.,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/tit/Schafer02> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/journals/tit/Schafer02> <https://dblp.org/rdf/schema#authoredBy> ?answer } },SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/tit/Schafer02> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/journals/aam/FerreiraLS05> <https://dblp.org/rdf/schema#authoredBy> ?answer } },0.8282477531331041,0.9591836734693877,"(0.9710844159126282, 0.961979329586029, 0.9665104746818542)"
Who are the authors of the paper 'Mobile Cellular-Connected UAVs: Reinforcement Learning for Sky Limits' and the publication 'Inverse kinematics of a bilateral robotic human upper body model based on motion analysis data'?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/corr/abs-2009-09815> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/journals/corr/abs-2009-09815> <https://dblp.org/rdf/schema#authoredBy> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/corr/abs-2009-09815> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/conf/icra/LuraWCAD13> <https://dblp.org/rdf/schema#authoredBy> ?answer } }
```",0.8282477531331041,0.9444444444444444,"(0.9655282497406006, 0.9559335112571716, 0.960706889629364)"
Where were 'Effective similarity search in multimedia databases using multiple representations' and 'Evaluation of Multi-band Carrier-less Amplitude and Phase Modulation Performance for VLC under Various Pulse Shaping Filter Parameters' published?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/mmm/KriegelKKP06> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/conf/icete/ChvojkaHZPG16> <https://dblp.org/rdf/schema#publishedIn> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/mmm/KriegelKKP06> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/conf/icete/ChvojkaHZPG16> <https://dblp.org/rdf/schema#publishedIn> ?answer } }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Who are the authors of 'Maximizing Convergence Speed for Second Order Consensus in Leaderless Multi-Agent Systems' and 'Drivers of SaaS-Adoption - An Empirical Study of Different Application Types'?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/ieeejas/DifilippoFM22> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/journals/ieeejas/DifilippoFM22> <https://dblp.org/rdf/schema#authoredBy> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/ieeejas/DifilippoFM22> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/journals/bise/BenlianHB09> <https://dblp.org/rdf/schema#authoredBy> ?answer } } 
```",0.8282477531331041,0.96,"(0.9635539054870605, 0.9563935399055481, 0.959960401058197)"
Count the number of authors of 'An Online Scheduling Algorithm for Grid Computing Systems' and 'Using Machine Description for Automatic Derivation of Code Generators'.,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/gcc/KimK03> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } UNION { <https://dblp.org/rec/conf/jcit/Cattell78> <https://dblp.org/rdf/schema#numberOfCreators> ?answer } },"```sparql
SELECT DISTINCT (COUNT(?answer) AS ?count) WHERE { 
  { <https://dblp.org/rec/conf/gcc/KimK03> <https://dblp.org/rdf/schema#authoredBy> ?x } UNION 
  { <https://dblp.org/rec/conf/jcit/Cattell78> <https://dblp.org/rdf/schema#authoredBy> ?x } .
  ?answer <https://dblp.org/rdf/schema#authoredBy> ?x 
}
```",0.24192619393259782,0.8727272727272727,"(0.9572957754135132, 0.9294236898422241, 0.9431538581848145)"
When were 'Periodic solution of single population models on time scales' and 'Towards site-based protein functional annotations' published?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/mcm/ZhangFZ10> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/journals/ijdmb/LeiH10> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/mcm/ZhangFZ10> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } UNION { <https://dblp.org/rec/conf/bibm/LeiH08> <https://dblp.org/rdf/schema#yearOfPublication> ?answer } }
```",0.8282477531331041,0.98,"(0.9844294190406799, 0.9832479953765869, 0.9838383793830872)"
"Who are the authors of the paper '(1, k)-Coloring of Graphs with Girth at Least Five on a Surface' and 'Constraint Games revisited'?",SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/jgt/ChoiCJS17> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/journals/jgt/ChoiCJS17> <https://dblp.org/rdf/schema#authoredBy> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/jgt/ChoiCJS17> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/conf/ijcai/PalmieriL17> <https://dblp.org/rdf/schema#authoredBy> ?answer } } 
```",0.8282477531331041,0.9795918367346939,"(0.9630990028381348, 0.9537283778190613, 0.9583907723426819)"
Mention the venues in which 'Problems/Issues in 3G QoS Service Level Agreement Monitoring' and 'Pattern-based Extraction of Causal Relations in Korean' were published.,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/icwn/LiongL04> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/conf/aiprf/LeeK08> <https://dblp.org/rdf/schema#publishedIn> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/icwn/LiongL04> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/conf/aiprf/LeeK08> <https://dblp.org/rdf/schema#publishedIn> ?answer } }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
In which venues were 'Network operating system for telecommunications applications' and 'Sampling Strategy Optimization for Randomized Benchmarking' published?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/comcom/Gunton78> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/conf/qce/ItokoR21> <https://dblp.org/rdf/schema#publishedIn> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/journals/comcom/Gunton78> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/conf/icst/LiDWNC14> <https://dblp.org/rdf/schema#publishedIn> ?answer } } 
```",0.8282477531331041,0.9215686274509803,"(0.9842646718025208, 0.9845330119132996, 0.9843987822532654)"
Who are the authors of 'Combining TanDEM-X and Landsat 8 data for improved mapping of forest biomass' and 'Cut Inner Layers: A Structured Pruning Strategy for Efficient U-Net GANs'?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/igarss/AntropovRHP15> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/conf/igarss/AntropovRHP15> <https://dblp.org/rdf/schema#authoredBy> ?answer } },"```sparql
SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/igarss/AntropovRHP15> <https://dblp.org/rdf/schema#authoredBy> ?answer } UNION { <https://dblp.org/rec/journals/corr/abs-2206-14658> <https://dblp.org/rdf/schema#authoredBy> ?answer } }
```",0.8282477531331041,0.875,"(0.9649946093559265, 0.9487218856811523, 0.9567890167236328)"
Mention the venues in which 'Combination of acoustic models in continuous speech recognition hybrid systems' and 'Predicting RNA Mutation Effects through Machine Learning of High-Throughput Ribozyme Experiments (Student Abstract)' were published.,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/interspeech/MeinedoN00a> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/conf/aaai/KitzhaberTBSSHR22> <https://dblp.org/rdf/schema#publishedIn> ?answer } },SELECT DISTINCT ?answer WHERE { { <https://dblp.org/rec/conf/interspeech/MeinedoN00a> <https://dblp.org/rdf/schema#publishedIn> ?answer } UNION { <https://dblp.org/rec/conf/aaai/KitzhaberTBSSHR22> <https://dblp.org/rdf/schema#publishedIn> ?answer } },1.0,1.0,"(1.0, 1.0, 1.0)"
